SaleID,price
200821,3614.062
200822,7708.1597
200823,10466.444
200824,753.12274
200825,18925.531
200826,2911.1929
200827,5073.5557
200828,11488.989
200829,12752.68
200830,7260.052
200831,4231.7393
200832,6099.5283
200833,1005.9796
200834,1528.134
200835,1529.432
200836,6296.0522
200837,3673.511
200838,1537.6823
200839,7832.8936
200840,3895.226
200841,7293.195
200842,2876.0483
200843,3654.4062
200844,9552.128
200845,724.06104
200846,6289.3423
200847,3361.7327
200848,840.10156
200849,24497.45
200850,2079.3765
200851,9622.865
200852,1524.7426
200853,8380.529
200854,15389.091
200855,3580.3804
200856,4469.6143
200857,1062.8763
200858,30286.557
200859,2168.0
200860,12020.8955
200861,1712.1068
200862,12529.551
200863,2991.6106
200864,827.6892
200865,39276.77
200866,8990.621
200867,4435.404
200868,2468.8079
200869,963.1461
200870,11987.384
200871,1148.7317
200872,15221.923
200873,765.47437
200874,3403.3296
200875,3470.224
200876,5366.71
200877,2645.7017
200878,11233.307
200879,630.50494
200880,225.46552
200881,110.92105
200882,7176.844
200883,6410.3223
200884,1819.3542
200885,2130.875
200886,7099.435
200887,1517.909
200888,1360.6056
200889,2876.6655
200890,2062.9656
200891,791.3686
200892,5330.634
200893,1179.9537
200894,299.911
200895,5508.336
200896,4477.416
200897,1967.7201
200898,14669.836
200899,4159.9385
200900,7996.2173
200901,3473.3289
200902,16805.533
200903,199.73573
200904,2345.348
200905,1916.4158
200906,9936.33
200907,1429.0021
200908,605.8251
200909,158.84514
200910,6291.313
200911,-491.047
200912,4053.279
200913,7390.76
200914,6385.3906
200915,3946.7632
200916,771.9074
200917,18296.986
200918,821.7011
200919,3873.1877
200920,1743.0807
200921,5353.4336
200922,674.3052
200923,21845.062
200924,1326.4988
200925,13152.892
200926,1058.5515
200927,-269.69177
200928,4510.699
200929,872.14886
200930,13838.392
200931,2238.568
200932,926.66943
200933,18223.576
200934,8508.096
200935,2248.3037
200936,6617.478
200937,28622.11
200938,16377.4795
200939,4616.762
200940,3624.6597
200941,412.1724
200942,1426.8544
200943,1800.947
200944,14747.307
200945,1733.1108
200946,1013.8516
200947,836.17334
200948,7085.9224
200949,24754.41
200950,5343.8306
200951,7900.0547
200952,14677.124
200953,1944.097
200954,1159.154
200955,17532.291
200956,5854.6504
200957,2879.7456
200958,1354.0145
200959,832.6927
200960,4891.7617
200961,5788.7827
200962,13485.999
200963,1054.6392
200964,2737.1255
200965,3664.7544
200966,2361.9666
200967,4683.7715
200968,4209.982
200969,3039.6868
200970,12933.377
200971,1292.8157
200972,5369.101
200973,13492.249
200974,19228.875
200975,4453.238
200976,30173.49
200977,16549.193
200978,2668.1082
200979,692.3513
200980,13459.364
200981,1938.9498
200982,7274.253
200983,1062.8142
200984,737.94507
200985,26471.81
200986,18382.225
200987,1751.3422
200988,380.36728
200989,1122.8455
200990,909.5836
200991,1237.1378
200992,3232.0298
200993,1112.0824
200994,2293.911
200995,1501.9707
200996,6736.983
200997,276.69873
200998,1228.3688
200999,11521.993
201000,5428.496
201001,9167.645
201002,18584.445
201003,15793.163
201004,356.96988
201005,798.4507
201006,5148.7817
201007,2619.922
201008,6699.9014
201009,4067.8833
201010,6386.1846
201011,12198.109
201012,4454.689
201013,12203.124
201014,2531.405
201015,10723.723
201016,1531.3003
201017,2378.1362
201018,2236.6946
201019,14398.999
201020,6933.087
201021,1714.7567
201022,5702.918
201023,32170.39
201024,9641.216
201025,3134.5596
201026,8394.377
201027,5642.7603
201028,2803.0378
201029,5582.336
201030,7079.9536
201031,15579.213
201032,698.1078
201033,9533.28
201034,331.55203
201035,5194.5464
201036,3007.3093
201037,130.43735
201038,1416.2726
201039,3960.346
201040,1005.21643
201041,-506.47098
201042,3026.986
201043,911.7264
201044,6360.465
201045,3954.3044
201046,2334.4321
201047,53.576523
201048,8716.142
201049,1160.7882
201050,6046.3115
201051,414.53354
201052,4858.949
201053,854.63116
201054,2897.326
201055,5174.092
201056,2551.4397
201057,2075.5815
201058,8786.427
201059,9493.841
201060,644.3371
201061,13748.361
201062,2957.0461
201063,33422.543
201064,2050.285
201065,1453.7667
201066,1168.7526
201067,16204.526
201068,14797.655
201069,4004.6226
201070,24659.06
201071,-252.4162
201072,2827.1487
201073,5210.495
201074,26762.996
201075,3963.5215
201076,1718.6644
201077,7036.05
201078,1695.6959
201079,10963.229
201080,2173.233
201081,20548.5
201082,4836.377
201083,928.8846
201084,852.01044
201085,1568.8868
201086,10009.31
201087,1798.543
201088,7717.926
201089,10704.485
201090,10337.417
201091,517.28973
201092,7343.8657
201093,1448.0223
201094,5071.048
201095,1768.421
201096,3267.975
201097,606.893
201098,6577.0293
201099,431.90186
201100,1665.5387
201101,8090.684
201102,2736.7622
201103,4378.163
201104,3035.9048
201105,6895.483
201106,426.6315
201107,1088.0691
201108,1625.0493
201109,6415.5405
201110,2444.4639
201111,4254.595
201112,10411.928
201113,6946.216
201114,3747.8481
201115,27193.771
201116,668.24
201117,873.18945
201118,1403.0143
201119,5092.184
201120,2935.598
201121,1433.6301
201122,8259.133
201123,5941.4966
201124,15725.708
201125,1576.126
201126,430.5635
201127,12648.046
201128,5877.6187
201129,15287.421
201130,4261.0356
201131,4106.6973
201132,4614.1304
201133,1447.1053
201134,8357.375
201135,1966.5425
201136,7400.6187
201137,422.75046
201138,542.3582
201139,5744.7485
201140,11975.5205
201141,609.6097
201142,1532.0398
201143,10936.421
201144,2302.7788
201145,9373.324
201146,2214.341
201147,5571.5767
201148,2369.5125
201149,863.2052
201150,4148.9243
201151,10384.893
201152,1457.0917
201153,2262.3086
201154,7911.344
201155,4097.6914
201156,1366.5863
201157,1025.9689
201158,907.3007
201159,1497.0814
201160,934.8628
201161,2342.1323
201162,851.56616
201163,8655.414
201164,960.5248
201165,1257.9978
201166,2969.9495
201167,1399.5654
201168,613.0435
201169,869.3267
201170,12899.82
201171,7753.6016
201172,16463.684
201173,16332.341
201174,343.708
201175,3266.9893
201176,1926.3436
201177,1461.3301
201178,3014.127
201179,843.9772
201180,1472.5543
201181,14810.555
201182,670.42
201183,5762.133
201184,2233.0396
201185,4381.0503
201186,845.46936
201187,16475.719
201188,3820.759
201189,38678.617
201190,2226.443
201191,13275.94
201192,4447.7812
201193,1034.6595
201194,335.37683
201195,4217.283
201196,7556.515
201197,6765.814
201198,4952.7783
201199,-267.5352
201200,5911.6553
201201,152.93852
201202,29917.166
201203,1402.4025
201204,2413.7317
201205,2486.9536
201206,2720.1367
201207,3466.9766
201208,11658.1875
201209,680.5066
201210,4322.612
201211,-11.167633
201212,23803.232
201213,7218.258
201214,26971.018
201215,1046.4325
201216,1505.7606
201217,-66.183876
201218,7230.5913
201219,630.6465
201220,3446.1377
201221,3120.3606
201222,3742.628
201223,11049.25
201224,17918.781
201225,4628.9023
201226,6035.7026
201227,3131.9954
201228,1866.8422
201229,12896.848
201230,2671.1052
201231,5252.834
201232,16834.812
201233,4047.5366
201234,27949.965
201235,34697.44
201236,2764.8423
201237,23625.148
201238,1273.3055
201239,11205.385
201240,369.67578
201241,7410.4453
201242,1627.8287
201243,2336.3987
201244,7830.732
201245,6184.0146
201246,583.387
201247,26810.959
201248,438.99884
201249,7235.028
201250,4007.5938
201251,5607.3364
201252,1225.5813
201253,7559.618
201254,9227.441
201255,7908.39
201256,52288.785
201257,1397.4044
201258,9770.077
201259,3294.743
201260,41662.785
201261,3659.078
201262,810.03613
201263,3511.3296
201264,17137.68
201265,2238.2944
201266,208.61212
201267,641.7337
201268,1466.2831
201269,5476.3433
201270,1513.5431
201271,6644.307
201272,10592.883
201273,603.9098
201274,1476.1786
201275,6834.8794
201276,3234.412
201277,-275.88965
201278,14565.464
201279,2851.5095
201280,5099.1865
201281,1430.9567
201282,2491.3289
201283,786.5419
201284,2666.1216
201285,1319.6426
201286,2137.8223
201287,-141.23468
201288,898.3562
201289,1036.4843
201290,1476.1644
201291,8560.083
201292,3908.0498
201293,3752.5217
201294,1586.8248
201295,4108.5605
201296,2550.721
201297,2077.98
201298,575.8576
201299,6108.096
201300,29816.18
201301,4104.246
201302,13522.485
201303,2161.0112
201304,10288.353
201305,5327.551
201306,7750.9
201307,860.64056
201308,3312.7324
201309,1967.5256
201310,18274.791
201311,6779.007
201312,52295.195
201313,42970.066
201314,2831.6045
201315,1768.8704
201316,1856.6356
201317,3079.0464
201318,7894.7705
201319,2445.9602
201320,4651.7114
201321,1017.1522
201322,12366.717
201323,2459.9595
201324,5786.0005
201325,11086.44
201326,10142.91
201327,1531.9047
201328,4068.0742
201329,998.1299
201330,16838.586
201331,2779.0706
201332,8130.9116
201333,21751.975
201334,1608.2037
201335,23149.793
201336,546.69415
201337,9559.667
201338,6019.8984
201339,1763.2949
201340,15355.154
201341,9803.299
201342,45387.11
201343,6959.601
201344,5443.435
201345,29258.586
201346,23406.42
201347,105.13148
201348,-462.07968
201349,7473.995
201350,3967.1797
201351,3770.6875
201352,513.4608
201353,630.6814
201354,11261.957
201355,14680.088
201356,13615.52
201357,7974.9907
201358,4515.331
201359,7140.8203
201360,1899.8147
201361,9943.67
201362,9759.845
201363,12507.628
201364,9009.123
201365,9631.372
201366,14044.329
201367,35706.58
201368,3518.1455
201369,4071.927
201370,13055.07
201371,3502.9153
201372,23806.482
201373,1254.7319
201374,8797.534
201375,1560.1836
201376,734.4999
201377,7124.9116
201378,2637.8713
201379,20526.998
201380,1187.9114
201381,1724.5122
201382,15765.687
201383,3101.3132
201384,-387.58316
201385,8800.826
201386,6289.707
201387,7817.8037
201388,12480.551
201389,2176.1816
201390,36930.996
201391,1205.2219
201392,3343.1304
201393,2435.3274
201394,8085.9116
201395,17130.129
201396,10725.01
201397,11144.481
201398,6694.293
201399,1917.7645
201400,1701.6814
201401,2538.452
201402,3807.0972
201403,16418.31
201404,3665.9082
201405,1541.6525
201406,43676.14
201407,24119.854
201408,7758.2827
201409,9764.329
201410,827.4638
201411,2261.5298
201412,6446.843
201413,29863.756
201414,6233.655
201415,1836.7256
201416,1269.5399
201417,1124.6887
201418,1045.5814
201419,14921.483
201420,21714.193
201421,14055.005
201422,1151.0087
201423,6984.1274
201424,10503.333
201425,971.7466
201426,911.3159
201427,3042.0522
201428,4645.003
201429,2015.0822
201430,11142.74
201431,12649.274
201432,997.36176
201433,2066.5686
201434,580.6187
201435,1578.9208
201436,2883.6724
201437,5556.27
201438,3658.1577
201439,6088.048
201440,7552.3423
201441,15925.572
201442,4172.208
201443,10664.18
201444,2061.971
201445,721.2587
201446,2146.3494
201447,8836.073
201448,2541.7537
201449,19825.768
201450,1649.7264
201451,689.055
201452,8521.889
201453,919.0579
201454,2631.5034
201455,2806.0596
201456,4396.024
201457,3086.7197
201458,1327.9163
201459,5233.5396
201460,1283.2416
201461,3505.7405
201462,4951.6855
201463,3691.1843
201464,4364.8325
201465,13531.76
201466,530.4983
201467,3996.9807
201468,6924.805
201469,3579.2334
201470,8320.067
201471,1882.0004
201472,2349.5183
201473,21715.572
201474,1030.2643
201475,5800.248
201476,1271.6091
201477,4309.932
201478,3216.25
201479,2765.9094
201480,1208.603
201481,11800.351
201482,53556.945
201483,10025.683
201484,1519.8928
201485,11633.573
201486,5982.1577
201487,1087.671
201488,13680.143
201489,3803.197
201490,22751.473
201491,1160.3424
201492,1900.748
201493,11467.44
201494,1103.007
201495,-235.78632
201496,2044.3843
201497,32638.488
201498,6522.1313
201499,1534.2338
201500,13043.688
201501,23966.102
201502,10826.344
201503,1605.6876
201504,11996.56
201505,933.1165
201506,22142.4
201507,7945.2896
201508,509.8364
201509,6050.765
201510,559.9052
201511,2647.9202
201512,1479.0975
201513,1735.4537
201514,830.7143
201515,4010.0742
201516,894.869
201517,4214.236
201518,3172.3394
201519,1600.234
201520,4205.817
201521,1513.4136
201522,69494.35
201523,6417.059
201524,1631.4669
201525,7573.9683
201526,6811.3535
201527,266.63275
201528,5637.8853
201529,2752.7341
201530,21241.975
201531,19974.613
201532,5478.007
201533,20102.31
201534,5882.6763
201535,24526.184
201536,2522.0437
201537,3898.0676
201538,734.0048
201539,609.88495
201540,35003.14
201541,695.9276
201542,257.89084
201543,21597.002
201544,238.7404
201545,2234.5508
201546,8099.3125
201547,9734.475
201548,2591.0615
201549,3168.358
201550,3944.004
201551,6736.801
201552,5092.8154
201553,9426.696
201554,3080.8308
201555,8311.946
201556,3561.2898
201557,4049.9878
201558,7838.7646
201559,6915.713
201560,-438.7419
201561,892.38586
201562,9408.658
201563,1605.4757
201564,952.4717
201565,1612.1327
201566,19432.69
201567,875.8593
201568,668.9359
201569,4.8077297
201570,3943.5435
201571,481.96732
201572,957.9062
201573,4482.2783
201574,-89.61563
201575,8848.045
201576,450.89667
201577,9256.451
201578,10152.573
201579,6282.2246
201580,969.3179
201581,1625.5458
201582,763.2162
201583,3955.107
201584,1729.9094
201585,2412.939
201586,452.57343
201587,4477.2964
201588,6152.7964
201589,733.29095
201590,50.364754
201591,781.0638
201592,24735.434
201593,621.40424
201594,6480.6924
201595,5827.631
201596,488.15146
201597,5251.3228
201598,-355.0318
201599,4475.244
201600,3788.4873
201601,1474.4434
201602,2202.053
201603,8693.294
201604,572.8259
201605,4255.5
201606,4594.515
201607,131.03021
201608,8310.914
201609,3355.3054
201610,11807.436
201611,21669.83
201612,21312.115
201613,9827.768
201614,5126.1504
201615,1064.4653
201616,6813.683
201617,1003.0725
201618,1619.3619
201619,648.93646
201620,1445.8516
201621,2968.0974
201622,651.53265
201623,2749.7903
201624,3025.414
201625,2276.6326
201626,7121.502
201627,22130.844
201628,7586.434
201629,30548.264
201630,9223.432
201631,6974.3857
201632,1058.1528
201633,3669.4634
201634,13929.903
201635,12057.593
201636,11366.323
201637,10404.625
201638,4729.8633
201639,1077.6115
201640,2933.0857
201641,20271.121
201642,17210.215
201643,416.1808
201644,2716.6384
201645,218.51196
201646,17113.504
201647,1510.4156
201648,-510.96188
201649,3776.1743
201650,19281.312
201651,5013.2603
201652,20796.61
201653,39766.727
201654,16492.834
201655,3530.3987
201656,3470.6118
201657,14136.376
201658,989.40405
201659,4427.533
201660,10866.386
